Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,X,Y
https://en.wikipedia.org/wiki/Eugenics,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,74.054443,-455.243042
https://en.wikipedia.org/wiki/Social_class_in_ancient_Rome,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,244.016418,-442.571442
https://en.wikipedia.org/wiki/Ringkvinna,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,192.866211,333.879181
https://en.wikipedia.org/wiki/Islamic_marriage_contract,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-475.358765,-299.799744
https://en.wikipedia.org/wiki/Jean-Jacques_Rousseau,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-193.362457,186.384674
https://en.wikipedia.org/wiki/Nellie_McClung,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,489.324402,-83.211395
https://en.wikipedia.org/wiki/Equal_pay_for_equal_work,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,414.725159,357.354584
https://en.wikipedia.org/wiki/Legal_right,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-62.450893,138.05838
https://en.wikipedia.org/wiki/Harriet_Beecher_Stowe,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,360.914185,-146.659302
https://en.wikipedia.org/wiki/Onna_Daigaku,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,46.585026,-460.536652
https://en.wikipedia.org/wiki/Pregnancy,2,0,2,2,0,2,0,0,0,0,0.000048,0,0.000282,7,371.116455,85.19577
https://en.wikipedia.org/wiki/Rights,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,352.618835,-58.960995
https://en.wikipedia.org/wiki/Abortion_in_Canada,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-277.85791,332.985687
https://en.wikipedia.org/wiki/Sexual_and_reproductive_health_and_rights,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-71.352325,-419.106201
https://en.wikipedia.org/wiki/Marie_Stopes,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-217.456726,-219.174286
https://en.wikipedia.org/wiki/Shieldmaiden,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,410.777344,-112.283478
https://en.wikipedia.org/wiki/Bodily_integrity,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-66.872772,372.648224
https://en.wikipedia.org/wiki/Mistress_(lover),1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-193.206055,11.60892
https://en.wikipedia.org/wiki/Witch_trial,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,422.590515,-235.676849
https://en.wikipedia.org/wiki/Genocidal_rape,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,84.353821,37.589329
https://en.wikipedia.org/wiki/International_law,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-457.174469,203.215973
https://en.wikipedia.org/wiki/Irene_Parlby,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,380.863037,2.404147
https://en.wikipedia.org/wiki/Autonomy,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-381.196777,253.182953
https://en.wikipedia.org/wiki/Catharine_Macaulay,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,303.095337,62.821934
https://en.wikipedia.org/wiki/Right_to_education,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-300.462921,-98.833405
https://en.wikipedia.org/wiki/Age_of_Enlightenment,2,0,2,2,0,2,0,0,0,0,0.000071,0,0.000261,3,191.821716,422.373932
https://en.wikipedia.org/wiki/International_human_rights_law,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-490.514832,-269.030884
https://en.wikipedia.org/wiki/Emilia_Lanier,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,415.204712,-86.455292
https://en.wikipedia.org/wiki/Contraception,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,173.848389,-469.555115
https://en.wikipedia.org/wiki/Freedom_of_movement,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-275.566284,453.704742
https://en.wikipedia.org/wiki/Swayamvar,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,466.574524,-89.7323
https://en.wikipedia.org/wiki/United_Nations_Security_Council_Resolution_1325,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,456.056213,-54.383541
https://en.wikipedia.org/wiki/Poland,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-153.519989,255.592499
https://en.wikipedia.org/wiki/Maputo_Protocol,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-102.313934,-422.865875
https://en.wikipedia.org/wiki/Right_to_vote,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,344.751892,-393.655151
https://en.wikipedia.org/wiki/Human_Rights_Watch,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,447.24585,-110.243225
https://en.wikipedia.org/wiki/Head_and_master,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,446.194702,-132.463806
https://en.wikipedia.org/wiki/Kirchberg_v._Feenstra,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,290.627625,431.983002
https://en.wikipedia.org/wiki/Damaris_Cudworth,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,466.938049,87.916718
https://en.wikipedia.org/wiki/Cambodia,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,198.632568,290.95462
https://en.wikipedia.org/wiki/Right_to_health,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-427.076935,413.441071
https://en.wikipedia.org/wiki/Roman_Empire,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-298.723328,304.666656
https://en.wikipedia.org/wiki/Property,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-493.663513,-278.562317
https://en.wikipedia.org/wiki/Portugal,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,336.026123,297.058441
https://en.wikipedia.org/wiki/Thomas_Paine,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,291.262939,-127.964996
https://en.wikipedia.org/wiki/Zeid_bin_Ra%27ad,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-113.746735,249.591095
https://en.wikipedia.org/wiki/John_Locke,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-324.821594,-24.687315
https://en.wikipedia.org/wiki/International_Research_and_Training_Institute_for_the_Advancement_of_Women,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-472.821503,-74.544861
https://en.wikipedia.org/wiki/Islamic_inheritance_jurisprudence,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-170.491882,65.810577
https://en.wikipedia.org/wiki/Mui_Tsai,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-421.206421,96.340851
https://en.wikipedia.org/wiki/Inanna,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-119.675232,100.440155
https://en.wikipedia.org/wiki/Freedom_of_religion,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,128.734436,186.743622
https://en.wikipedia.org/wiki/Pol_Pot,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,169.363525,251.51059
https://en.wikipedia.org/wiki/Judaism_and_abortion,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,132.801208,-152.935242
https://en.wikipedia.org/wiki/Privy_examination,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-244.116913,53.491673
https://en.wikipedia.org/wiki/Equal_Rights_Amendment,2,0,2,2,0,2,0,0,0,0,0.00005,0,0.000261,8,-273.201965,-305.691162
https://en.wikipedia.org/wiki/Convention_Against_Discrimination_in_Education,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-438.49762,80.303619
https://en.wikipedia.org/wiki/Crime_against_humanity,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,390.592529,217.96524
https://en.wikipedia.org/wiki/Helen_Kendrick_Johnson,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-267.005432,479.335052
https://en.wikipedia.org/wiki/Liberia,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,293.771057,-361.296478
https://en.wikipedia.org/wiki/Austria,2,0,2,2,0,2,0,0,0,0,0.000602,0,0.000259,14,252.122131,-130.944183
https://en.wikipedia.org/wiki/Nellie_Bly,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-378.007538,328.798492
https://en.wikipedia.org/wiki/Property_law,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-443.052521,-180.993866
https://en.wikipedia.org/wiki/Jean-Paul_Akayesu,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-65.880219,255.742767
https://en.wikipedia.org/wiki/Turkey,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-44.344906,374.104828
https://en.wikipedia.org/wiki/Gang_rape,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-367.564087,-205.709442
https://en.wikipedia.org/wiki/Middle_Ages,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-88.225922,-140.363098
https://en.wikipedia.org/wiki/Pre-natal_care,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,441.725708,167.218658
https://en.wikipedia.org/wiki/Sex_education,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-141.210144,-491.057312
https://en.wikipedia.org/wiki/Roman_citizenship,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,387.732666,-278.623322
https://en.wikipedia.org/wiki/Hypatia_of_Alexandria,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,62.486149,292.744659
https://en.wikipedia.org/wiki/Cornelia_Africana,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,141.477783,223.140472
https://en.wikipedia.org/wiki/Edwards_v._Canada_(Attorney_General),1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,190.960449,-302.786133
https://en.wikipedia.org/wiki/Guatemala,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-246.84964,366.16922
https://en.wikipedia.org/wiki/Khmer_Rouge,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-324.893738,97.289886
https://en.wikipedia.org/wiki/Insane_asylums,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-262.238831,-275.592682
https://en.wikipedia.org/wiki/Ecuador,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-353.541229,-197.566071
https://en.wikipedia.org/wiki/Louise_McKinney,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,194.472839,454.561188
https://en.wikipedia.org/wiki/Talk:Women%27s_rights#undue,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,224.650574,-186.092133
https://en.wikipedia.org/wiki/Human_reproduction,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,142.498962,154.818817
https://en.wikipedia.org/wiki/Edo_period,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,193.326782,-174.163971
https://en.wikipedia.org/wiki/European_Court_of_Human_Rights,2,0,2,2,0,2,0,0,0,0,0.000602,0,0.000259,14,-461.309723,420.371002
https://en.wikipedia.org/wiki/International_Criminal_Tribunal_for_Rwanda,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-348.780396,26.721407
https://en.wikipedia.org/wiki/Andorra,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-494.596008,-198.669495
https://en.wikipedia.org/wiki/Death_penalty,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,54.184818,-186.248901
https://en.wikipedia.org/wiki/Francoist_Spain,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,141.976074,64.935211
https://en.wikipedia.org/wiki/Equal_Opportunities_Commission_(United_Kingdom),1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,174.353027,-380.859833
https://en.wikipedia.org/wiki/Bosnian_Serb,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-80.903992,-108.53949
https://en.wikipedia.org/wiki/Slave_breeding_in_the_United_States,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-105.847961,-334.072174
https://en.wikipedia.org/wiki/Dorothea_Erxleben,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,62.608219,392.055023
https://en.wikipedia.org/wiki/Childbirth,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,425.805176,-379.947296
https://en.wikipedia.org/wiki/Quebec,2,0,2,2,0,2,0,0,0,0,0.000149,0,0.000262,12,-478.259216,126.752655
https://en.wikipedia.org/wiki/Seneca_the_Younger,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-498.984131,-213.801086
https://en.wikipedia.org/wiki/Athenian_democracy,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,86.49054,-377.796722
https://en.wikipedia.org/wiki/International_Criminal_Court,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,310.896729,-293.181488
https://en.wikipedia.org/wiki/Adoption,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-30.132444,-258.796448
https://en.wikipedia.org/wiki/War_crime,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,492.80542,-233.100281
https://en.wikipedia.org/wiki/Jesuit,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-297.069427,-360.102203
https://en.wikipedia.org/wiki/Council_of_Agde,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,258.599792,-318.535034
https://en.wikipedia.org/wiki/Three_Obediences_and_Four_Virtues,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-495.978973,463.55899
"https://en.wikipedia.org/wiki/Protocol_to_Prevent,_Suppress_and_Punish_Trafficking_in_Persons,_especially_Women_and_Children",1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-162.07312,-451.554291
https://en.wikipedia.org/wiki/Christian_right,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,378.329285,378.147552
https://en.wikipedia.org/wiki/Protestant_Reformation,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-229.488037,486.496674
https://en.wikipedia.org/wiki/Roman_law,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,79.903809,12.386386
https://en.wikipedia.org/wiki/Constantine_I_(emperor),1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,223.015381,-254.52536
https://en.wikipedia.org/wiki/Luxembourg,2,0,2,2,0,2,0,0,0,0,0.000602,0,0.000259,14,-274.559448,-106.122192
https://en.wikipedia.org/wiki/Geneva_Conventions,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,428.875671,-423.27774
https://en.wikipedia.org/wiki/Sexually_transmitted_disease,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,287.666138,2.829135
https://en.wikipedia.org/wiki/Infamia,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-446.339142,80.960236
https://en.wikipedia.org/wiki/Weregild,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,415.855225,138.240448
https://en.wikipedia.org/wiki/Single_mother,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-226.200806,-286.493805
https://en.wikipedia.org/wiki/Council_of_Europe,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,31.99872,393.949615
https://en.wikipedia.org/wiki/Medieval_Scandinavian_law,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,123.163696,119.70285
https://en.wikipedia.org/wiki/Labour_law,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-66.633423,-324.283966
https://en.wikipedia.org/wiki/Health_care_in_Canada,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,-290.164062,497.850433
https://en.wikipedia.org/wiki/Dominican_Republic,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,195.684814,-144.433411
https://en.wikipedia.org/wiki/Private_property,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000258,7,234.476074,-257.395447
https://en.wikipedia.org/wiki/Evolutionary_psychology,2,0,2,2,0,2,0,0,0,0,0.000014,0,0.000263,8,-484.126495,-144.08667
https://en.wikipedia.org/wiki/Sex_segregation,3,0,3,3,0,3,0,0,0,0,0.00002,0,0.000284,9,352.077454,208.71347
https://en.wikipedia.org/wiki/Care_work,2,0,2,2,0,2,0,0,0,0,0.000012,0,0.000281,9,-240.731476,-316.506195
https://en.wikipedia.org/wiki/Sociology_of_gender,2,0,2,2,0,2,0,0,0,0,0.000018,0,0.000262,13,310.486084,53.133152
https://en.wikipedia.org/wiki/Sexist,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-116.522644,191.972992
https://en.wikipedia.org/wiki/Media_and_gender,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,471.916931,-237.027802
https://en.wikipedia.org/wiki/Gender_neutrality,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,99.494446,142.085052
https://en.wikipedia.org/wiki/Woman,2,0,2,2,0,2,0,0,0,0,0.000018,0,0.000262,13,-222.200195,-342.616486
https://en.wikipedia.org/wiki/Michael_Messner,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-399.570801,-50.518398
https://en.wikipedia.org/wiki/Women%27s_sports#Media_coverage,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-47.360287,-136.566956
https://en.wikipedia.org/wiki/Cross-dresser,2,0,2,2,0,2,0,0,0,0,0.000011,0,0.000262,13,439.176208,362.993622
https://en.wikipedia.org/wiki/Women_in_the_workforce,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,259.178711,-490.859741
https://en.wikipedia.org/wiki/Androgyny,2,0,2,2,0,2,0,0,0,0,0.000018,0,0.000262,13,168.583008,199.801849
https://en.wikipedia.org/wiki/Man,2,0,2,2,0,2,0,0,0,0,0.000018,0,0.000262,13,-85.003784,-348.701202
https://en.wikipedia.org/wiki/Gender_Trouble,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-328.851135,179.050323
https://en.wikipedia.org/wiki/Femininity,2,0,2,2,0,2,0,0,0,0,0.000012,0,0.000264,13,-140.212097,-238.649872
https://en.wikipedia.org/wiki/Tomboy,3,0,3,3,0,3,0,0,0,0,0.000013,0,0.000274,13,200.011963,-158.274017
https://en.wikipedia.org/wiki/Gender_in_Bugis_society,2,0,2,2,0,2,0,0,0,0,0.000018,0,0.000262,13,422.914307,429.497162
https://en.wikipedia.org/wiki/Trans_women,2,0,2,2,0,2,0,0,0,0,0.000011,0,0.000262,13,28.962587,-477.831848
https://en.wikipedia.org/wiki/Implicit_stereotypes,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-417.588654,315.408417
https://en.wikipedia.org/wiki/Equal_rights_for_women,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,266.44281,345.357819
https://en.wikipedia.org/wiki/Hegemonic_masculinity,2,0,2,2,0,2,0,0,0,0,0.000012,0,0.000264,13,-70.492859,273.277557
https://en.wikipedia.org/wiki/Bisexual,3,0,3,3,0,3,0,0,0,0,0.000012,0,0.000271,13,326.972656,264.178864
https://en.wikipedia.org/wiki/Drag_queens,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,156.791138,9.667392
https://en.wikipedia.org/wiki/Sexualized,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,273.166443,222.130157
https://en.wikipedia.org/wiki/The_Feminine_Mystique,2,0,2,2,0,2,0,0,0,0,0.000012,0,0.000263,8,-126.46759,-405.51828
https://en.wikipedia.org/wiki/Men%27s_movement,2,0,2,2,0,2,0,0,0,0,0.000012,0,0.000264,13,-257.516602,-370.49234
https://en.wikipedia.org/wiki/Warren_Farrell,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-181.753693,-361.428619
https://en.wikipedia.org/wiki/Stereotype_threat,2,0,2,2,0,2,0,0,0,0,0.000565,0,0.00026,13,455.078613,474.863922
https://en.wikipedia.org/wiki/Transgender_rights,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,86.459717,-24.104185
https://en.wikipedia.org/wiki/Londa_Schiebinger,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,362.601074,-441.407196
https://en.wikipedia.org/wiki/Oppression#Gender_oppression,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-179.272614,243.826202
https://en.wikipedia.org/wiki/Antifeminism,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,342.509216,-468.225494
https://en.wikipedia.org/wiki/Role_theory,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-79.697998,-157.911774
https://en.wikipedia.org/wiki/Betty_Friedan,2,0,2,2,0,2,0,0,0,0,0.000012,0,0.000263,8,-31.5473,-349.043823
https://en.wikipedia.org/wiki/Hijra_(South_Asia),4,0,4,4,0,4,0,0,0,0,0.00002,0,0.000274,13,-280.536011,369.008331
https://en.wikipedia.org/wiki/Environment_and_sexual_orientation,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,294.494873,418.332794
https://en.wikipedia.org/wiki/Gender_socialization,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,256.367432,-216.858673
https://en.wikipedia.org/wiki/Undoing_Gender,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-220.573151,-433.169403
https://en.wikipedia.org/wiki/Women_in_Christianity,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-291.639893,219.019867
https://en.wikipedia.org/wiki/Job_discrimination,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,447.151794,170.886017
https://en.wikipedia.org/wiki/Biology_and_sexual_orientation,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-194.912079,-402.317902
https://en.wikipedia.org/wiki/Men%27s_liberation_movement,2,0,2,2,0,2,0,0,0,0,0.000012,0,0.000264,13,130.09259,16.250887
https://en.wikipedia.org/wiki/Women%27s_suffrage_in_the_United_States,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-452.705292,-84.20343
https://en.wikipedia.org/wiki/Heterosexism,2,0,2,2,0,2,0,0,0,0,0.000011,0,0.000262,13,174.804932,-254.054993
https://en.wikipedia.org/wiki/David_Buss,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,357.080566,371.618439
https://en.wikipedia.org/wiki/Body_image,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,302.452881,-285.485626
https://en.wikipedia.org/wiki/Gender_marking_in_job_titles,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-135.516724,291.674286
https://en.wikipedia.org/wiki/Feminist,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,411.530029,-70.955231
https://en.wikipedia.org/wiki/Homosexual,2,0,2,2,0,2,0,0,0,0,0.000011,0,0.000262,13,-104.401642,158.987396
https://en.wikipedia.org/wiki/Gender_neutral_language,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-13.811063,-67.082642
https://en.wikipedia.org/wiki/LGBT_rights_movement,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-130.943573,-88.179993
"https://en.wikipedia.org/wiki/Sex,_gender_and_the_Roman_Catholic_Church",1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,430.763733,-2.916593
https://en.wikipedia.org/wiki/Non-heterosexual,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-269.474121,81.321136
https://en.wikipedia.org/wiki/Carol_Gilligan,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,89.551208,-476.326447
https://en.wikipedia.org/wiki/Virginia_Woolf,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-240.98761,267.134918
https://en.wikipedia.org/wiki/Sexual_activity,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-69.360199,138.0466
https://en.wikipedia.org/wiki/Minister_for_Men,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,64.077332,-88.062439
https://en.wikipedia.org/wiki/Social_media,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-126.446198,-452.078857
https://en.wikipedia.org/wiki/Julia_T._Wood,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,359.699036,329.034027
https://en.wikipedia.org/wiki/Juvenile_delinquency,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-477.294037,-117.976288
https://en.wikipedia.org/wiki/Advertisements,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-351.64801,461.561554
https://en.wikipedia.org/wiki/Familialist,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-367.871613,-114.275696
https://en.wikipedia.org/wiki/Androgen,2,0,2,2,0,2,0,0,0,0,0.000018,0,0.000262,13,-222.018127,-92.490082
https://en.wikipedia.org/wiki/Human_behavior,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-28.321379,47.421421
https://en.wikipedia.org/wiki/Heterosexual,3,0,3,3,0,3,0,0,0,0,0.000019,0,0.000264,13,444.903809,331.682526
https://en.wikipedia.org/wiki/LGBT_rights_opposition,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,390.893677,456.975677
https://en.wikipedia.org/wiki/Libido,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,107.254761,503.886627
https://en.wikipedia.org/wiki/John_Money,2,0,2,2,0,2,0,0,0,0,0.000018,0,0.000262,13,-216.108521,-43.71841
https://en.wikipedia.org/wiki/David_Reimer,2,0,2,2,0,2,0,0,0,0,0.000018,0,0.000262,13,446.48175,-147.944397
https://en.wikipedia.org/wiki/In_a_Different_Voice,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,347.19696,-67.894165
https://en.wikipedia.org/wiki/Anke_Ehrhardt,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,468.448547,-400.330872
https://en.wikipedia.org/wiki/The_Second_Shift,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-7.905972,-77.391113
https://en.wikipedia.org/wiki/Self-efficacy,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,71.096497,268.751923
https://en.wikipedia.org/wiki/Subliminal_stimuli,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,24.084047,61.506382
https://en.wikipedia.org/wiki/Heuristics_in_judgment_and_decision-making,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-77.804993,-427.104095
https://en.wikipedia.org/wiki/Infantilizing,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,234.25647,267.615753
https://en.wikipedia.org/wiki/Family_values,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,-211.429749,499.164276
https://en.wikipedia.org/wiki/Gilbert_Herdt,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000259,13,360.853333,2.57239
